0.0108827,3.41719e-05
0.021765,0.000136791
0.0326465,0.000307753
0.0435266,0.00054706
0.054405,0.00085471
0.0652813,0.0012307
0.076155,0.00167504
0.0870257,0.00218762
0.097893,0.00276864
0.108756,0.00341781
0.119615,0.00413521
0.13047,0.00492095
0.141319,0.00577474
0.152163,0.00669676
0.163,0.00768691
0.173832,0.00874511
0.184656,0.00987133
0.195473,0.0110655
0.206282,0.0123277
0.217083,0.0136577
0.227876,0.0150556
0.23866,0.0165213
0.249434,0.0180547
0.260198,0.0196557
0.270952,0.0213244
0.281696,0.0230606
0.292428,0.0248643
0.303149,0.0267353
0.313858,0.0286737
0.324554,0.0306794
0.335238,0.0327522
0.345908,0.0348921
0.356565,0.037099
0.367207,0.0393728
0.377835,0.0417134
0.388448,0.0441207
0.399046,0.0465947
0.409628,0.0491353
0.420194,0.0517423
0.430744,0.0544157
0.441276,0.0571552
0.451791,0.0599608
0.462288,0.0628325
0.472767,0.06577
0.483227,0.0687734
0.493668,0.0718424
0.50409,0.074977
0.514491,0.078177
0.524873,0.0814423
0.535233,0.0847727
0.545573,0.0881682
0.555891,0.0916285
0.566187,0.0951536
0.576461,0.0987434
0.586712,0.102398
0.596939,0.106116
0.607143,0.109899
0.617324,0.113746
0.62748,0.117656
0.637611,0.121631
0.647717,0.125669
0.657797,0.12977
0.667851,0.133935
0.677879,0.138163
0.687881,0.142453
0.697855,0.146807
0.707801,0.151223
0.71772,0.155701
0.72761,0.160242
0.737472,0.164845
0.747304,0.169509
0.757107,0.174235
0.76688,0.179023
0.776623,0.183872
0.786335,0.188783
0.796016,0.193754
0.805666,0.198785
0.815284,0.203878
0.824869,0.209031
0.834422,0.214243
0.843942,0.219516
0.853429,0.224849
0.862882,0.230241
0.872301,0.235692
0.881686,0.241202
0.891036,0.246771
0.90035,0.252399
0.909629,0.258085
0.918872,0.26383
0.928079,0.269632
0.93725,0.275492
0.946383,0.28141
0.955479,0.287385
0.964537,0.293417
0.973557,0.299505
0.982539,0.305651
0.991481,0.311852
1.00039,0.31811
1.00925,0.324423
1.01807,0.330792
1.02686,0.337217
1.0356,0.343696
1.0443,0.35023
1.05297,0.356819
1.06159,0.363462
1.07016,0.370159
1.0787,0.37691
1.08719,0.383715
1.09564,0.390572
1.10405,0.397483
1.11241,0.404446
1.12073,0.411462
1.12901,0.418529
1.13724,0.425649
1.14543,0.43282
1.15357,0.440043
1.16166,0.447317
1.16971,0.454641
1.17771,0.462015
1.18567,0.46944
1.19358,0.476915
1.20144,0.484439
1.20926,0.492013
1.21703,0.499635
1.22474,0.507306
1.23242,0.515026
1.24004,0.522793
1.24761,0.530608
1.25514,0.538471
1.26261,0.546381
1.27004,0.554337
1.27741,0.56234
1.28473,0.57039
1.29201,0.578485
1.29923,0.586625
1.3064,0.594811
1.31352,0.603042
1.32059,0.611317
1.32761,0.619637
1.33457,0.628001
1.34148,0.636408
1.34834,0.644858
1.35514,0.653351
1.36189,0.661887
1.36859,0.670465
1.37523,0.679085
1.38182,0.687747
1.38836,0.69645
1.39483,0.705193
1.40126,0.713977
1.40763,0.722802
1.41394,0.731666
1.4202,0.74057
1.4264,0.749513
1.43255,0.758494
1.43863,0.767515
1.44467,0.776573
1.45064,0.785669
1.45656,0.794802
1.46242,0.803972
1.46822,0.813179
1.47397,0.822422
1.47965,0.831701
1.48528,0.841016
1.49085,0.850366
1.49636,0.859751
1.50181,0.869169
1.5072,0.878623
1.51254,0.888109
1.51781,0.897629
1.52302,0.907182
1.52817,0.916768
1.53327,0.926386
1.5383,0.936036
1.54327,0.945717
1.54818,0.955429
1.55303,0.965171
1.55782,0.974944
1.56254,0.984747
1.56721,0.99458
1.57181,1.00444
1.57635,1.01433
1.58083,1.02425
1.58524,1.0342
1.5896,1.04417
1.59389,1.05417
1.59812,1.0642
1.60228,1.07425
1.60638,1.08433
1.61042,1.09444
1.61439,1.10457
1.61831,1.11473
1.62215,1.12491
1.62593,1.13511
1.62965,1.14534
1.63331,1.15559
1.6369,1.16586
1.64042,1.17616
1.64388,1.18648
1.64728,1.19682
1.65061,1.20718
1.65387,1.21756
1.65707,1.22796
1.66021,1.23838
1.66328,1.24882
1.66628,1.25928
1.66922,1.26976
1.67209,1.28026
1.6749,1.29078
1.67764,1.30131
1.68031,1.31186
1.68292,1.32242
1.68546,1.33301
1.68793,1.3436
1.69034,1.35422
1.69268,1.36484
1.69495,1.37549
1.69716,1.38614
1.6993,1.39681
1.70137,1.4075
1.70338,1.41819
1.70532,1.4289
1.70719,1.43962
1.70899,1.45036
1.71073,1.4611
1.71239,1.47185
1.714,1.48262
1.71553,1.49339
1.717,1.50418
1.71839,1.51497
1.71972,1.52577
1.72099,1.53658
1.72218,1.5474
1.72331,1.55822
1.72436,1.56905
1.72535,1.57989
1.72628,1.59073
1.72713,1.60158
1.72792,1.61244
1.72863,1.6233
1.72928,1.63416
1.72986,1.64503
1.73038,1.6559
1.73082,1.66677
1.7312,1.67765
1.7315,1.68853
1.73174,1.69941
1.73191,1.71029
1.73202,1.72117
1.73205,1.73205
1.73202,1.74294
1.73191,1.75382
1.73174,1.7647
1.7315,1.77558
1.7312,1.78646
1.73082,1.79734
1.73038,1.80821
1.72986,1.81908
1.72928,1.82995
1.72863,1.84081
1.72791,1.85167
1.72713,1.86252
1.72628,1.87337
1.72535,1.88422
1.72436,1.89506
1.7233,1.90589
1.72218,1.91671
1.72098,1.92753
1.71972,1.93834
1.71839,1.94914
1.71699,1.95993
1.71553,1.97071
1.71399,1.98149
1.71239,1.99225
1.71073,2.00301
1.70899,2.01375
1.70719,2.02448
1.70531,2.0352
1.70338,2.04591
1.70137,2.05661
1.6993,2.06729
1.69716,2.07796
1.69495,2.08862
1.69268,2.09926
1.69034,2.10989
1.68793,2.1205
1.68545,2.1311
1.68291,2.14168
1.68031,2.15225
1.67763,2.1628
1.67489,2.17333
1.67209,2.18385
1.66922,2.19434
1.66628,2.20482
1.66328,2.21528
1.66021,2.22572
1.65707,2.23615
1.65387,2.24655
1.65061,2.25693
1.64728,2.26729
1.64388,2.27763
1.64042,2.28795
1.6369,2.29824
1.63331,2.30852
1.62965,2.31877
1.62593,2.329
1.62215,2.3392
1.6183,2.34938
1.61439,2.35954
1.61042,2.36967
1.60638,2.37977
1.60228,2.38985
1.59811,2.39991
1.59389,2.40994
1.58959,2.41994
1.58524,2.42991
1.58083,2.43986
1.57635,2.44978
1.57181,2.45967
1.5672,2.46953
1.56254,2.47936
1.55781,2.48916
1.55302,2.49894
1.54818,2.50868
1.54327,2.51839
1.53829,2.52807
1.53326,2.53772
1.52817,2.54734
1.52302,2.55693
1.5178,2.56648
1.51253,2.576
1.5072,2.58549
1.50181,2.59494
1.49635,2.60436
1.49084,2.61374
1.48528,2.62309
1.47965,2.63241
1.47396,2.64169
1.46822,2.65093
1.46241,2.66014
1.45655,2.66931
1.45064,2.67844
1.44466,2.68754
1.43863,2.6966
1.43254,2.70562
1.4264,2.7146
1.42019,2.72354
1.41394,2.73244
1.40762,2.74131
1.40125,2.75013
1.39483,2.75892
1.38835,2.76766
1.38181,2.77636
1.37523,2.78502
1.36858,2.79364
1.36189,2.80222
1.35513,2.81076
1.34833,2.81925
1.34147,2.8277
1.33456,2.83611
1.3276,2.84447
1.32058,2.85279
1.31351,2.86107
1.3064,2.8693
1.29922,2.87748
1.292,2.88563
1.28473,2.89372
1.2774,2.90177
1.27003,2.90977
1.2626,2.91773
1.25513,2.92564
1.2476,2.9335
1.24003,2.94132
1.23241,2.94908
1.22474,2.9568
1.21702,2.96447
1.20925,2.9721
1.20143,2.97967
1.19357,2.98719
1.18566,2.99467
1.17771,3.00209
1.1697,3.00947
1.16165,3.01679
1.15356,3.02407
1.14542,3.03129
1.13723,3.03846
1.129,3.04558
1.12072,3.05265
1.1124,3.05966
1.10404,3.06663
1.09563,3.07354
1.08718,3.08039
1.07869,3.0872
1.07015,3.09395
1.06158,3.10065
1.05296,3.10729
1.04429,3.11388
1.03559,3.12041
1.02685,3.12689
1.01806,3.13332
1.00924,3.13969
1.00037,3.146
0.991471,3.15226
0.982528,3.15846
0.973546,3.1646
0.964526,3.17069
0.955467,3.17672
0.946372,3.1827
0.937238,3.18862
0.928068,3.19448
0.918861,3.20028
0.909617,3.20602
0.900338,3.21171
0.891023,3.21734
0.881673,3.22291
0.872289,3.22842
0.86287,3.23387
0.853417,3.23926
0.84393,3.24459
0.834409,3.24987
0.824856,3.25508
0.81527,3.26023
0.805653,3.26532
0.796003,3.27035
0.786322,3.27533
0.77661,3.28024
0.766867,3.28508
0.757093,3.28987
0.74729,3.2946
0.737458,3.29926
0.727597,3.30387
0.717706,3.30841
0.707787,3.31288
0.697841,3.3173
0.687866,3.32165
0.677865,3.32594
0.667837,3.33017
0.657782,3.33434
0.647702,3.33844
0.637596,3.34248
0.627465,3.34645
0.617309,3.35036
0.607129,3.35421
0.596924,3.35799
0.586696,3.36171
0.576445,3.36536
0.566172,3.36895
0.555876,3.37248
0.545558,3.37594
0.535218,3.37933
0.524857,3.38266
0.514475,3.38593
0.504074,3.38913
0.493653,3.39226
0.483211,3.39533
0.472751,3.39834
0.462272,3.40127
0.451775,3.40414
0.44126,3.40695
0.430727,3.40969
0.420178,3.41236
0.409612,3.41497
0.39903,3.41751
0.388432,3.41998
0.377819,3.42239
0.36719,3.42473
0.356548,3.42701
0.345891,3.42921
0.33522,3.43135
0.324537,3.43342
0.313841,3.43543
0.303132,3.43737
0.292411,3.43924
0.281678,3.44104
0.270935,3.44278
0.260181,3.44445
0.249416,3.44605
0.238642,3.44758
0.227859,3.44905
0.217066,3.45045
0.206264,3.45178
0.195455,3.45304
0.184638,3.45423
0.173813,3.45536
0.162983,3.45642
0.152145,3.45741
0.141301,3.45833
0.130452,3.45918
0.119597,3.45997
0.108738,3.46068
0.0978741,3.46133
0.0870067,3.46191
0.0761366,3.46243
0.0652627,3.46287
0.0543863,3.46325
0.0435077,3.46355
0.0326274,3.46379
0.0217458,3.46396
0.0108633,3.46407
-1.96062e-05,3.4641
-0.0109017,3.46407
-0.0217841,3.46396
-0.0326657,3.46379
-0.0435461,3.46355
-0.0544246,3.46325
-0.0653011,3.46287
-0.076175,3.46243
-0.0870458,3.46191
-0.0979124,3.46133
-0.108776,3.46068
-0.119635,3.45996
-0.13049,3.45918
-0.141339,3.45832
-0.152183,3.4574
-0.163021,3.45641
-0.173851,3.45535
-0.184676,3.45423
-0.195493,3.45303
-0.206303,3.45177
-0.217104,3.45044
-0.227897,3.44904
-0.23868,3.44758
-0.249455,3.44604
-0.260218,3.44444
-0.270973,3.44277
-0.281716,3.44104
-0.292449,3.43923
-0.30317,3.43736
-0.313878,3.43542
-0.324575,3.43342
-0.335259,3.43134
-0.345928,3.4292
-0.356585,3.427
-0.367228,3.42472
-0.377856,3.42238
-0.388469,3.41998
-0.399067,3.4175
-0.40965,3.41496
-0.420216,3.41235
-0.430764,3.40968
-0.441297,3.40694
-0.451812,3.40413
-0.462309,3.40126
-0.472788,3.39832
-0.483248,3.39532
-0.493689,3.39225
-0.50411,3.38912
-0.514512,3.38592
-0.524894,3.38265
-0.535254,3.37932
-0.545594,3.37593
-0.555912,3.37247
-0.566208,3.36894
-0.576482,3.36535
-0.586732,3.3617
-0.59696,3.35798
-0.607164,3.35419
-0.617345,3.35035
-0.627501,3.34644
-0.637632,3.34246
-0.647738,3.33842
-0.657818,3.33432
-0.667872,3.33016
-0.6779,3.32593
-0.687902,3.32164
-0.697876,3.31729
-0.707822,3.31287
-0.717741,3.30839
-0.727632,3.30385
-0.737493,3.29925
-0.747325,3.29458
-0.757128,3.28986
-0.766901,3.28507
-0.776644,3.28022
-0.786356,3.27531
-0.796037,3.27034
-0.805687,3.2653
-0.815304,3.26021
-0.82489,3.25506
-0.834443,3.24985
-0.843963,3.24457
-0.85345,3.23924
-0.862903,3.23385
-0.872322,3.2284
-0.881707,3.22289
-0.891056,3.21732
-0.900371,3.21169
-0.90965,3.206
-0.918893,3.20026
-0.9281,3.19446
-0.937271,3.1886
-0.946404,3.18268
-0.9555,3.1767
-0.964558,3.17067
-0.973578,3.16458
-0.982559,3.15844
-0.991502,3.15223
-1.00041,3.14598
-1.00927,3.13966
-1.01809,3.13329
-1.02688,3.12687
-1.03562,3.12039
-1.04432,3.11386
-1.05299,3.10727
-1.06161,3.10062
-1.07018,3.09393
-1.07872,3.08717
-1.08721,3.08037
-1.09566,3.07351
-1.10407,3.0666
-1.11243,3.05964
-1.12075,3.05262
-1.12903,3.04555
-1.13726,3.03843
-1.14545,3.03126
-1.15359,3.02404
-1.16168,3.01677
-1.16973,3.00944
-1.17773,3.00207
-1.18569,2.99464
-1.1936,2.98717
-1.20146,2.97964
-1.20928,2.97207
-1.21705,2.96445
-1.22476,2.95678
-1.23244,2.94906
-1.24006,2.94129
-1.24763,2.93347
-1.25516,2.92561
-1.26263,2.9177
-1.27005,2.90974
-1.27743,2.90174
-1.28475,2.89369
-1.29203,2.8856
-1.29925,2.87746
-1.30642,2.86927
-1.31354,2.86104
-1.32061,2.85276
-1.32762,2.84444
-1.33459,2.83608
-1.3415,2.82767
-1.34835,2.81922
-1.35516,2.81073
-1.36191,2.80219
-1.36861,2.79361
-1.37525,2.78499
-1.38184,2.77633
-1.38837,2.76763
-1.39485,2.75889
-1.40128,2.7501
-1.40764,2.74128
-1.41396,2.73241
-1.42022,2.72351
-1.42642,2.71457
-1.43256,2.70558
-1.43865,2.69656
-1.44468,2.68751
-1.45066,2.67841
-1.45657,2.66928
-1.46243,2.66011
-1.46824,2.6509
-1.47398,2.64165
-1.47967,2.63238
-1.4853,2.62306
-1.49086,2.61371
-1.49637,2.60433
-1.50183,2.59491
-1.50722,2.58545
-1.51255,2.57597
-1.51782,2.56645
-1.52304,2.55689
-1.52819,2.54731
-1.53328,2.53769
-1.53831,2.52804
-1.54328,2.51836
-1.54819,2.50865
-1.55304,2.4989
-1.55783,2.48913
-1.56256,2.47933
-1.56722,2.4695
-1.57182,2.45963
-1.57636,2.44974
-1.58084,2.43982
-1.58526,2.42988
-1.58961,2.4199
-1.5939,2.4099
-1.59813,2.39987
-1.60229,2.38982
-1.60639,2.37974
-1.61043,2.36963
-1.61441,2.3595
-1.61832,2.34935
-1.62216,2.33917
-1.62595,2.32896
-1.62966,2.31873
-1.63332,2.30848
-1.63691,2.29821
-1.64043,2.28791
-1.64389,2.27759
-1.64729,2.26725
-1.65062,2.25689
-1.65388,2.24651
-1.65708,2.23611
-1.66022,2.22569
-1.66329,2.21525
-1.66629,2.20479
-1.66923,2.19431
-1.6721,2.18381
-1.6749,2.1733
-1.67764,2.16276
-1.68032,2.15221
-1.68292,2.14165
-1.68546,2.13107
-1.68794,2.12047
-1.69035,2.10985
-1.69269,2.09923
-1.69496,2.08858
-1.69717,2.07793
-1.69931,2.06726
-1.70138,2.05657
-1.70338,2.04588
-1.70532,2.03517
-1.70719,2.02445
-1.709,2.01371
-1.71073,2.00297
-1.7124,1.99222
-1.714,1.98145
-1.71553,1.97068
-1.717,1.95989
-1.7184,1.9491
-1.71973,1.9383
-1.72099,1.92749
-1.72218,1.91667
-1.72331,1.90585
-1.72437,1.89502
-1.72536,1.88418
-1.72628,1.87334
-1.72713,1.86249
-1.72792,1.85163
-1.72864,1.84077
-1.72928,1.82991
-1.72986,1.81904
-1.73038,1.80817
-1.73082,1.7973
-1.7312,1.78642
-1.7315,1.77554
-1.73174,1.76466
-1.73191,1.75378
-1.73202,1.7429
-1.73205,1.73202
-1.73202,1.72113
-1.73191,1.71025
-1.73174,1.69937
-1.7315,1.68849
-1.7312,1.67761
-1.73082,1.66673
-1.73037,1.65586
-1.72986,1.64499
-1.72928,1.63412
-1.72863,1.62326
-1.72791,1.6124
-1.72713,1.60155
-1.72627,1.5907
-1.72535,1.57985
-1.72436,1.56902
-1.7233,1.55818
-1.72218,1.54736
-1.72098,1.53654
-1.71972,1.52573
-1.71839,1.51493
-1.71699,1.50414
-1.71552,1.49336
-1.71399,1.48258
-1.71239,1.47182
-1.71072,1.46106
-1.70898,1.45032
-1.70718,1.43959
-1.70531,1.42887
-1.70337,1.41816
-1.70136,1.40746
-1.69929,1.39678
-1.69715,1.38611
-1.69494,1.37545
-1.69267,1.36481
-1.69033,1.35418
-1.68792,1.34357
-1.68545,1.33297
-1.68291,1.32239
-1.6803,1.31182
-1.67763,1.30127
-1.67489,1.29074
-1.67208,1.28022
-1.66921,1.26973
-1.66627,1.25925
-1.66327,1.24879
-1.6602,1.23835
-1.65706,1.22793
-1.65386,1.21752
-1.6506,1.20714
-1.64727,1.19678
-1.64387,1.18644
-1.64041,1.17613
-1.63688,1.16583
-1.6333,1.15556
-1.62964,1.1453
-1.62592,1.13508
-1.62214,1.12487
-1.61829,1.11469
-1.61438,1.10454
-1.61041,1.09441
-1.60637,1.0843
-1.60227,1.07422
-1.5981,1.06417
-1.59387,1.05414
-1.58958,1.04414
-1.58523,1.03416
-1.58081,1.02422
-1.57633,1.0143
-1.57179,1.00441
-1.56719,0.994546
-1.56252,0.984713
-1.5578,0.97491
-1.55301,0.965138
-1.54816,0.955395
-1.54325,0.945683
-1.53828,0.936001
-1.53325,0.926352
-1.52815,0.916734
-1.523,0.907149
-1.51779,0.897595
-1.51252,0.888076
-1.50718,0.878589
-1.50179,0.869136
-1.49634,0.859717
-1.49083,0.850332
-1.48526,0.840983
-1.47963,0.831667
-1.47394,0.822389
-1.4682,0.813146
-1.4624,0.803939
-1.45654,0.794769
-1.45062,0.785635
-1.44464,0.77654
-1.43861,0.767481
-1.43252,0.758462
-1.42638,0.749481
-1.42018,0.740537
-1.41392,0.731634
-1.4076,0.722769
-1.40123,0.713946
-1.39481,0.705161
-1.38833,0.696418
-1.3818,0.687714
-1.37521,0.679053
-1.36856,0.670434
-1.36187,0.661855
-1.35512,0.65332
-1.34831,0.644826
-1.34145,0.636377
-1.33454,0.627969
-1.32758,0.619606
-1.32056,0.611287
-1.31349,0.603011
-1.30637,0.594781
-1.2992,0.586595
-1.29198,0.578455
-1.28471,0.570359
-1.27738,0.562311
-1.27001,0.554308
-1.26258,0.546351
-1.25511,0.538442
-1.24758,0.530579
-1.24001,0.522764
-1.23239,0.514996
-1.22472,0.507278
-1.217,0.499606
-1.20923,0.491984
-1.20141,0.484412
-1.19355,0.476887
-1.18564,0.469413
-1.17768,0.461987
-1.16968,0.454613
-1.16163,0.447289
-1.15353,0.440016
-1.14539,0.432794
-1.13721,0.425622
-1.12898,0.418503
-1.1207,0.411435
-1.11238,0.40442
-1.10402,0.397456
-1.09561,0.390546
-1.08716,0.383688
-1.07867,0.376885
-1.07013,0.370134
-1.06155,0.363437
-1.05293,0.356794
-1.04427,0.350205
-1.03557,0.343672
-1.02682,0.337192
-1.01804,0.330768
-1.00921,0.3244
-1.00035,0.318086
-0.991446,0.311829
-0.982502,0.305627
-0.973521,0.299482
-0.9645,0.293393
-0.955442,0.287362
-0.946347,0.281387
-0.937212,0.275469
-0.928043,0.26961
-0.918835,0.263807
-0.909592,0.258063
-0.900312,0.252377
-0.890998,0.24675
-0.881647,0.24118
-0.872262,0.23567
-0.862844,0.23022
-0.85339,0.224827
-0.843903,0.219496
-0.834382,0.214223
-0.82483,0.20901
-0.815243,0.203857
-0.805625,0.198766
-0.795976,0.193734
-0.786294,0.188763
-0.776583,0.183853
-0.766839,0.179004
-0.757066,0.174217
-0.747262,0.16949
-0.73743,0.164826
-0.727569,0.160224
-0.717678,0.155683
-0.70776,0.151206
-0.697812,0.146789
-0.687839,0.142437
-0.677836,0.138146
-0.667809,0.133918
-0.657753,0.129754
-0.647674,0.125653
-0.637568,0.121615
-0.627436,0.117641
-0.617281,0.113731
-0.607099,0.109884
-0.596896,0.106102
-0.586667,0.102383
-0.576416,0.0987292
-0.566143,0.09514
-0.555846,0.0916148
-0.545529,0.0881549
-0.535188,0.0847594
-0.524828,0.0814294
-0.514446,0.0781642
-0.504044,0.0749646
-0.493622,0.0718301
-0.483181,0.0687616
-0.472722,0.0657587
-0.462242,0.0628211
-0.451745,0.0599499
-0.441229,0.0571443
-0.430698,0.0544052
-0.420147,0.0517319
-0.409582,0.0491254
-0.399,0.0465853
-0.388402,0.0441114
-0.377789,0.0417045
-0.36716,0.039364
-0.356518,0.0370905
-0.34586,0.0348837
-0.33519,0.0327443
-0.324507,0.0306719
-0.31381,0.0286664
-0.303102,0.0267284
-0.29238,0.0248574
-0.281648,0.0230542
-0.270904,0.0213181
-0.260151,0.0196499
-0.249385,0.018049
-0.238612,0.016516
-0.227829,0.0150507
-0.217035,0.013653
-0.206234,0.0123233
-0.195424,0.0110614
-0.184607,0.00986755
-0.173782,0.00874153
-0.162952,0.00768364
-0.152115,0.0066939
-0.14127,0.00577208
-0.130421,0.00491861
-0.119566,0.00413318
-0.108707,0.00341608
-0.097843,0.00276713
-0.0869764,0.00218652
-0.0761063,0.00167425
-0.0652316,0.00123022
-0.054356,0.000854536
-0.0434765,0.000547093
-0.032597,0.000308096
-0.0217146,0.000137547
-0.010833,3.52374e-05
5.07608e-05,1.3753e-06
